,time_bp,time_dp,occupation,travel_time,easeof_online,home_env,prod_inc,sleep_bal,new_skill,fam_connect,relaxed,self_time,net_diff,ages,no_office_commute,loved_ones_close,less_physical,less_colleages,lethargy,no_exercise,no_travel,bad_social_life,gender_Male,prefer_wfh
0,7,5,Student in College,0.5,3,3,3,3,4,5,2,2,7,20,0,1,0,0,0,0,0,1,1,0
1,7,11,Student in School,0.5,4,2,2,4,1,5,5,5,7,12,1,1,1,1,1,1,1,0,1,0
2,7,7,Student in College,1.5,2,2,5,3,4,4,4,4,7,21,1,1,0,0,0,1,1,1,1,0
3,7,7,Student in College,1.5,3,1,3,5,4,3,1,2,7,24,0,1,0,0,1,1,1,1,1,0
4,7,7,Student in College,1.5,2,2,3,3,3,3,4,3,7,22,1,0,1,0,1,0,0,0,0,0
5,5,7,Student in College,0.5,4,4,1,1,3,2,3,3,5,20,0,1,1,0,1,1,0,0,1,0
6,5,4,Student in College,0.5,1,3,4,4,5,4,5,5,5,23,1,1,0,0,1,1,0,1,1,1
7,7,9,Student in College,0.5,3,2,3,2,2,1,2,3,7,24,1,0,0,0,1,0,0,0,1,0
8,5,9,Student in College,0.5,1,2,5,5,5,5,5,5,5,19,1,0,1,0,0,1,0,0,1,1
9,7,7,Student in College,1.5,2,2,3,3,3,1,3,3,7,22,1,1,1,0,1,1,1,1,1,1
10,7,4,Student in College,0.5,2,1,3,2,4,4,3,4,7,21,1,1,0,0,1,1,0,1,1,0
11,5,9,Student in College,0.5,3,3,3,3,3,3,3,3,5,25,1,1,0,0,1,0,1,1,1,0
12,7,11,Student in College,0.5,5,4,3,1,5,2,1,1,7,23,0,1,1,0,1,1,0,0,1,0
13,7,7,Student in College,0.5,2,1,2,3,4,5,4,5,7,25,1,1,1,0,1,1,0,0,0,0
14,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,36,1,0,0,0,0,1,0,0,1,0
15,11,5,Student in College,0.5,5,2,3,3,5,5,4,5,11,20,1,1,1,0,1,0,0,0,1,1
16,7,5,Working Professional,0.5,2,3,3,2,4,4,2,4,7,38,0,1,1,0,1,0,0,1,1,0
17,7,9,Student in College,0.5,5,3,2,2,1,1,1,2,7,21,0,0,1,0,1,0,0,0,0,0
18,5,4,Student in College,1.5,2,4,3,2,1,3,2,2,5,23,0,1,0,0,0,1,0,0,1,0
19,11,9,Student in College,0.5,2,3,2,2,2,5,3,3,11,20,0,1,0,0,1,1,1,1,0,0
20,7,9,Student in College,1.5,4,5,4,2,4,2,1,2,7,23,0,0,1,0,1,0,1,1,1,0
21,7,5,Student in College,0.5,3,4,4,4,4,5,4,3,7,22,1,0,0,0,1,1,1,0,0,0
22,7,9,Working Professional,1.5,1,2,3,1,4,4,3,3,7,24,1,0,0,0,1,1,0,1,1,0
23,9,7,Student in College,0.5,5,3,4,4,5,5,5,4,9,25,0,1,0,0,0,0,0,1,0,1
24,9,4,Student in College,2.5,2,4,3,3,3,4,3,3,9,25,1,0,0,0,1,0,0,0,1,0
25,7,9,Student in College,0.5,4,4,2,2,4,4,3,2,7,24,1,0,0,1,1,0,0,1,1,0
26,9,7,Student in College,2.5,2,1,4,4,2,4,4,5,9,24,1,0,0,0,1,1,0,1,1,1
27,7,5,Student in College,0.5,3,4,4,2,3,3,2,3,7,24,1,1,0,0,1,1,1,1,1,0
28,7,4,Student in College,1.5,4,1,4,4,4,4,4,4,7,24,1,1,1,1,1,1,1,1,1,0
29,7,4,Student in College,1.5,4,3,3,2,4,3,4,3,7,21,0,0,1,0,1,1,1,1,0,0
30,9,7,Student in College,2.5,2,1,4,4,2,4,4,5,9,24,1,0,0,0,1,1,0,1,1,1
31,11,4,Student in College,0.5,5,1,1,1,1,1,1,1,11,23,1,0,0,0,1,0,0,0,1,0
32,7,7,Student in College,0.5,3,3,2,3,4,4,2,4,7,25,1,0,0,0,1,1,0,1,0,0
33,7,5,Student in College,0.5,3,2,4,4,4,4,4,4,7,20,1,0,0,0,1,1,1,1,0,1
34,9,5,Student in College,0.5,3,3,4,5,1,5,3,3,9,23,0,0,0,1,1,1,1,1,1,0
35,9,7,Student in College,2.5,3,3,3,1,5,5,4,4,9,21,1,1,0,0,1,1,1,1,1,0
36,7,11,Student in College,0.5,4,5,3,5,4,1,1,1,7,22,1,0,1,1,1,1,1,1,1,0
37,9,11,Student in College,1.5,2,1,4,5,4,4,4,4,9,21,1,1,1,0,0,1,0,0,1,1
38,4,4,Student in College,0.5,1,3,5,5,5,5,5,5,4,20,1,0,0,0,0,1,0,0,1,0
39,5,4,Student in College,0.5,4,4,2,1,2,2,1,1,5,19,0,0,1,0,1,0,0,1,0,0
40,9,7,Student in College,1.5,2,3,2,1,1,4,3,4,9,20,1,0,0,0,1,1,0,0,1,0
41,5,5,Student in College,0.5,5,4,2,3,3,3,3,3,5,25,0,1,0,0,1,0,1,1,0,0
42,4,5,Student in College,0.5,4,4,4,4,5,3,2,4,4,21,0,0,1,1,1,0,1,1,1,0
43,5,7,Student in College,0.5,3,5,4,2,3,4,3,3,5,20,0,1,1,0,1,1,1,1,1,0
44,9,11,Working Professional,0.5,4,3,1,1,1,3,1,1,9,36,1,0,0,0,1,0,1,0,1,0
45,12,12,Entrepreneur,3,5,5,1,1,1,1,1,3,12,63,0,0,0,1,0,0,1,0,0,0
46,7,9,Student in College,0.5,4,4,4,5,4,5,5,5,7,19,1,1,0,0,1,0,0,0,0,1
47,7,5,Student in College,0.5,5,4,1,5,4,4,2,3,7,24,1,0,0,0,1,1,1,1,1,0
48,7,4,Student in College,0.5,4,3,1,3,4,3,2,3,7,23,1,1,0,0,1,1,0,1,1,0
49,12,7,Student in College,0.5,3,4,2,3,3,3,3,3,12,24,1,1,1,1,0,0,0,1,1,1
50,12,4,Student in College,0.5,5,5,1,1,1,2,1,1,12,25,1,0,0,0,1,1,1,1,1,0
51,5,5,Student in College,0.5,3,4,5,4,5,4,5,5,5,20,1,0,1,0,1,1,1,1,1,1
52,7,7,Student in College,0.5,2,2,3,4,4,3,3,2,7,23,0,0,0,1,0,1,0,1,0,1
53,7,5,Student in College,0.5,4,5,2,2,1,1,3,1,7,19,0,0,1,0,1,0,0,0,1,0
54,12,12,Entrepreneur,1.5,2,2,4,2,2,4,2,2,12,25,1,0,0,0,0,0,0,1,1,1
55,7,9,Student in College,1.5,3,1,3,2,3,3,3,2,7,25,1,0,0,0,1,0,0,0,0,1
56,5,4,Student in College,0.5,3,2,3,5,5,5,5,5,5,19,1,1,0,0,0,1,1,1,1,0
57,5,5,Student in College,0.5,1,2,2,1,4,4,4,5,5,24,0,0,1,0,0,1,0,0,1,0
58,5,5,Student in College,0.5,1,2,2,1,4,4,4,5,5,21,0,0,1,0,0,1,0,0,1,0
59,9,9,Student in College,0.5,2,3,4,3,4,4,4,4,9,23,1,0,1,0,1,0,0,0,1,1
60,5,5,Student in College,0.5,3,3,2,3,3,4,3,2,5,23,1,1,1,0,1,1,1,1,1,1
61,9,11,Working Professional,1.5,4,5,3,2,2,4,3,3,9,20,1,1,0,0,1,1,0,0,1,0
62,5,4,Student in College,0.5,2,3,1,2,1,1,2,1,5,22,0,1,0,0,1,0,0,0,1,0
63,7,9,Student in College,0.5,4,4,2,3,2,4,1,2,7,20,1,0,0,0,1,1,0,1,1,0
64,5,4,Student in College,0.5,4,4,2,2,3,4,3,3,5,22,1,0,0,0,1,0,0,0,1,0
65,7,4,Student in College,0.5,4,1,2,2,5,5,5,5,7,24,1,1,1,0,1,1,0,0,1,0
66,9,4,Student in College,0.5,3,2,2,1,3,5,2,4,9,24,1,1,0,0,1,1,0,0,0,0
67,9,12,Working Professional,0.5,2,3,3,1,1,1,1,1,9,19,1,0,0,0,1,1,0,1,0,1
68,7,5,Student in School,1.5,3,3,4,1,4,2,4,3,7,17,1,1,1,1,1,1,1,1,1,0
69,5,7,Student in College,1.5,2,2,1,2,1,2,2,1,5,23,1,0,0,0,1,0,0,0,1,0
70,7,7,Student in College,2.5,4,3,3,3,3,5,5,5,7,21,1,1,1,1,1,1,0,0,1,1
71,7,9,Student in College,0.5,4,3,3,1,4,5,1,3,7,19,1,0,0,0,1,1,1,1,1,0
72,4,9,Retired/Senior Citizen,2.5,3,3,4,1,3,3,1,3,4,21,1,0,0,0,0,1,0,0,0,0
73,7,4,Student in College,1.5,3,5,1,1,5,3,2,5,7,16,0,1,0,0,1,1,1,1,1,0
74,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
75,4,7,Student in College,0.5,5,1,1,1,1,1,1,1,4,19,0,1,0,0,0,0,0,1,1,0
76,7,4,Student in College,0.5,5,5,1,1,1,3,1,1,7,24,0,0,1,0,1,1,1,1,1,0
77,7,9,Student in College,0.5,4,4,4,2,2,3,2,3,7,19,0,1,0,0,0,0,1,1,0,1
78,9,4,Working Professional,0.5,2,3,2,2,1,2,4,2,9,38,0,1,0,0,0,1,0,0,1,0
79,7,7,Student in College,0.5,2,2,3,1,4,5,2,3,7,22,1,1,0,0,1,1,0,1,1,1
80,7,4,Student in School,2.5,3,4,2,1,4,3,4,3,7,18,1,0,0,0,1,0,0,1,0,0
81,7,11,Student in College,1.5,3,4,2,1,1,1,1,1,7,20,1,0,0,1,1,1,1,0,0,0
82,7,7,Student in College,2.5,4,2,3,1,4,4,3,4,7,25,1,0,0,0,1,1,0,1,0,0
83,7,7,Student in College,0.5,5,5,1,3,1,1,2,1,7,22,0,0,0,1,0,0,1,0,0,0
84,5,7,Student in College,0.5,3,4,3,1,5,5,2,3,5,19,0,1,0,0,1,1,1,1,1,0
85,7,5,Student in School,0.5,4,2,2,1,4,4,2,3,7,13,0,0,1,0,1,0,0,0,1,0
86,7,12,Student in College,0.5,5,2,1,1,2,5,2,3,7,24,1,1,1,0,1,1,0,0,1,0
87,5,5,Student in College,2.5,2,2,4,4,2,4,1,3,5,19,1,1,0,0,1,1,0,1,0,0
88,9,11,Student in College,0.5,3,3,3,3,3,3,4,3,9,24,1,1,1,0,1,1,1,1,0,0
89,5,12,Student in College,0.5,2,3,3,1,2,3,1,3,5,24,1,1,0,0,1,1,0,1,0,0
90,5,5,Student in College,0.5,3,3,3,4,3,4,2,3,5,20,0,1,0,0,1,1,1,1,0,0
91,9,7,Working Professional,0.5,3,3,4,1,3,4,4,5,9,20,1,0,0,1,1,1,0,1,1,0
92,7,11,Student in College,0.5,3,3,2,1,1,1,1,2,7,25,1,0,0,0,1,1,1,1,1,0
93,5,5,Student in College,1.5,3,3,2,3,4,4,3,4,5,24,0,1,0,0,1,1,1,1,1,0
94,7,12,Student in College,0.5,5,5,3,2,4,5,1,4,7,24,0,1,0,0,1,1,1,1,1,0
95,7,11,Student in College,0.5,4,3,3,3,3,3,3,3,7,20,0,1,0,0,1,1,1,1,1,0
96,9,7,Student in College,2.5,2,1,4,4,2,4,4,5,9,21,1,0,0,0,1,1,0,1,1,1
97,9,7,Student in College,1.5,4,4,1,1,4,4,4,4,9,14,0,0,1,0,1,0,0,0,0,0
98,5,7,Student in College,0.5,4,5,3,3,2,4,2,2,5,12,0,1,0,0,1,1,1,1,1,0
99,7,12,Student in College,0.5,5,3,3,1,1,1,1,1,7,19,1,0,0,0,1,1,1,1,0,0
100,5,5,Student in College,0.5,4,3,3,2,4,4,1,2,5,23,1,1,0,0,0,1,1,1,0,0
101,9,7,Student in College,0.5,3,2,2,4,5,5,2,3,9,14,0,0,1,1,1,1,0,0,1,0
102,5,4,Student in College,0.5,5,5,1,3,3,5,5,5,5,17,0,1,0,0,0,0,0,1,1,0
103,7,7,Student in College,0.5,5,2,1,1,4,5,1,4,7,17,1,0,0,0,1,1,1,1,1,0
104,7,11,Student in College,0.5,2,4,3,2,1,2,1,2,7,21,1,0,1,0,1,1,0,0,1,0
105,5,5,Student in College,1.5,2,3,2,1,1,1,1,2,5,24,1,0,1,0,1,1,1,0,1,0
106,5,5,Student in College,0.5,1,1,5,5,4,4,5,4,5,21,1,1,1,0,0,0,0,1,0,1
107,4,9,Student in College,0.5,1,2,1,1,5,2,4,4,4,18,0,1,0,1,1,1,0,0,0,1
108,5,5,Student in College,1.5,4,4,2,2,3,4,2,3,5,13,1,0,0,0,1,0,1,1,1,0
109,5,5,Student in College,0.5,3,3,3,4,4,5,4,4,5,20,1,1,1,0,1,1,1,1,1,0
110,7,7,Student in College,0.5,4,3,1,1,2,3,3,1,7,24,1,0,0,0,1,1,0,0,1,0
111,5,7,Student in College,1.5,3,2,4,2,2,3,3,3,5,20,1,0,0,0,1,1,0,0,0,0
112,7,7,Student in College,0.5,3,2,2,3,2,5,3,3,7,17,1,1,1,0,1,0,0,0,1,1
113,5,5,Student in College,0.5,3,4,2,1,3,2,1,2,5,24,0,1,0,0,1,1,1,1,0,0
114,4,4,Homemaker,1.5,4,2,2,2,4,4,2,2,4,37,1,0,0,0,1,1,0,0,0,0
115,7,7,Student in College,1.5,3,3,3,3,2,5,2,3,7,24,1,1,1,1,1,1,1,0,1,0
116,5,5,Student in School,0.5,3,3,3,3,3,3,3,3,5,16,1,1,1,1,1,0,1,1,0,0
117,9,5,Student in College,0.5,4,3,3,2,3,1,2,3,9,22,1,0,1,0,1,1,1,1,1,0
118,11,5,Student in College,0.5,1,1,2,1,5,4,5,5,11,20,1,1,0,0,0,0,0,1,1,1
119,9,5,Student in College,0.5,4,4,2,4,4,4,2,3,9,13,1,1,1,0,1,0,1,1,1,0
120,7,5,Student in College,0.5,4,5,1,1,4,5,2,4,7,12,1,0,0,0,1,1,1,1,1,0
121,7,9,Student in College,0.5,5,2,1,3,1,5,1,2,7,15,0,0,1,0,1,1,1,1,1,0
122,5,5,Student in College,0.5,2,2,3,2,4,4,1,3,5,20,0,1,0,0,1,1,1,1,1,1
123,7,5,Student in College,0.5,2,1,3,1,4,4,2,3,7,19,1,1,1,0,0,0,0,1,1,0
124,9,7,Student in College,3,3,3,4,1,4,3,2,2,9,21,1,0,0,1,0,0,0,1,1,1
125,5,7,Student in College,0.5,1,2,4,4,3,4,3,4,5,19,1,0,0,0,1,1,0,0,1,1
126,7,7,Student in College,0.5,4,4,3,3,4,5,5,3,7,21,1,0,0,0,1,0,0,0,0,0
127,7,11,Student in College,0.5,5,2,1,1,1,1,1,1,7,22,0,1,0,0,1,1,1,1,1,0
128,5,7,Student in College,0.5,4,2,3,3,4,3,2,2,5,25,1,0,0,0,1,1,1,1,1,0
129,5,5,Student in College,0.5,5,5,1,1,1,4,2,2,5,15,0,1,0,0,0,0,0,1,1,0
130,11,7,Student in College,2.5,1,1,4,5,4,5,5,5,11,22,1,1,1,0,1,1,0,0,1,1
131,7,4,Student in College,0.5,4,5,2,1,3,3,1,2,7,22,0,0,1,0,1,1,0,1,0,0
132,7,9,Student in College,0.5,3,2,2,2,4,4,3,4,7,23,0,1,0,0,1,1,1,1,0,0
133,9,11,Student in School,1.5,2,4,3,1,5,4,1,1,9,17,1,0,0,1,1,1,1,1,0,1
134,11,5,Student in College,0.5,2,4,1,4,5,5,4,5,11,25,1,1,0,0,1,0,0,0,1,0
135,5,4,Student in College,0.5,1,3,3,3,5,5,4,5,5,23,1,1,1,0,1,0,0,0,1,1
136,7,9,Student in College,0.5,4,3,1,1,2,3,1,2,7,20,1,1,1,1,1,1,0,1,1,0
137,7,9,Student in College,0.5,3,1,3,2,5,4,3,3,7,25,1,1,0,0,1,0,0,1,1,0
138,7,7,Student in College,0.5,3,4,2,4,5,5,4,4,7,20,0,1,0,0,1,1,1,1,1,0
139,12,12,Student in College,0.5,5,5,1,3,3,3,3,3,12,16,1,0,0,0,0,0,1,0,1,0
140,11,7,Student in College,2.5,4,5,2,3,2,5,3,5,11,12,0,1,0,1,1,0,1,0,0,0
141,7,7,Student in College,2.5,3,3,3,3,3,3,3,3,7,19,1,0,0,0,1,1,1,1,1,0
142,5,5,Student in College,0.5,4,2,2,2,3,3,2,2,5,21,0,0,1,0,1,1,1,1,1,0
143,5,4,Student in College,0.5,1,3,3,3,4,3,2,2,5,21,0,0,1,0,1,1,0,1,0,0
144,5,12,Student in College,0.5,5,3,2,1,1,1,1,1,5,25,0,0,1,0,1,1,0,0,0,0
145,5,7,Student in College,0.5,3,4,2,2,3,3,1,2,5,18,0,1,0,0,1,0,0,0,1,0
146,5,7,Student in College,0.5,4,3,3,4,4,4,2,3,5,23,1,1,1,0,1,1,1,1,1,0
147,5,7,Student in College,0.5,4,4,2,1,2,3,2,2,5,21,0,1,0,1,0,1,0,1,0,0
148,5,7,Student in College,0.5,4,4,4,1,4,5,3,2,5,20,1,0,0,0,1,1,1,1,0,0
149,7,12,Student in College,3,3,3,2,2,2,4,2,2,7,24,1,1,1,1,1,1,1,1,0,0
150,5,9,Student in College,0.5,5,3,3,4,2,4,2,2,5,24,0,0,1,0,1,0,0,0,1,1
151,7,9,Student in College,1.5,4,3,3,3,4,4,3,3,7,12,1,1,0,0,1,1,1,1,1,0
152,7,11,Student in College,2.5,2,1,4,1,1,4,4,4,7,19,1,1,1,0,1,1,0,1,1,1
153,9,11,Student in College,1.5,3,3,4,1,2,3,1,3,9,25,1,1,0,0,1,1,0,1,0,0
154,7,7,Student in College,0.5,3,4,4,3,5,5,4,3,7,19,1,0,1,0,1,1,1,1,1,0
155,5,4,Student in College,0.5,3,3,3,2,4,5,3,4,5,18,1,0,0,0,1,1,0,1,0,0
156,5,4,Student in College,0.5,3,3,3,2,4,5,3,4,5,12,1,0,0,0,1,1,0,1,0,0
157,9,12,Student in College,0.5,3,3,3,2,2,3,2,2,9,25,1,0,0,0,1,1,0,0,1,0
158,7,4,Student in College,0.5,2,2,4,2,4,5,3,4,7,19,1,1,0,0,1,0,0,0,1,0
159,7,5,Student in College,0.5,4,4,3,2,3,3,2,3,7,24,1,0,0,0,1,1,0,1,1,0
160,5,7,Student in College,0.5,4,3,1,2,3,2,3,1,5,19,1,0,1,1,0,0,1,1,1,0
161,7,4,Student in College,1.5,3,3,2,2,4,3,4,5,7,23,1,0,1,0,1,1,1,1,1,0
162,5,4,Student in College,0.5,2,5,1,1,5,4,5,5,5,24,1,1,1,1,1,0,0,0,1,0
163,7,9,Student in College,0.5,4,4,3,3,3,3,3,3,7,19,1,0,0,0,1,0,0,0,1,0
164,7,7,Student in College,1.5,3,3,3,4,2,5,2,3,7,23,0,1,1,1,1,1,1,1,1,0
165,5,7,Student in College,0.5,5,2,5,5,5,5,3,5,5,25,1,1,0,1,1,1,0,1,1,0
166,12,12,Student in College,0.5,1,3,1,1,3,3,3,3,12,25,1,1,1,0,1,1,1,1,1,0
167,7,7,Student in College,0.5,3,3,1,1,1,1,2,3,7,21,1,0,0,0,0,0,1,0,1,0
168,7,5,Student in College,1.5,1,2,5,5,5,5,5,5,7,23,1,1,1,0,0,0,0,1,1,1
169,5,5,Working Professional,1.5,2,2,4,4,4,4,4,4,5,20,1,1,1,0,1,1,0,1,1,0
170,5,9,Student in College,1.5,4,2,3,1,1,4,2,2,5,21,1,1,0,0,1,1,1,1,1,0
171,7,5,Student in College,1.5,3,3,3,1,3,5,4,5,7,23,1,0,0,0,1,1,0,0,1,0
172,7,7,Student in College,1.5,3,3,4,3,3,5,4,4,7,24,1,1,1,0,1,1,0,1,1,1
173,7,4,Currently Out of Work,0.5,2,4,2,2,2,4,3,3,7,20,0,1,0,0,1,1,1,1,0,0
174,7,11,Student in College,1.5,1,2,5,4,5,5,4,5,7,21,1,1,0,0,0,0,1,0,1,1
175,9,4,Student in College,1.5,1,5,1,2,1,1,1,1,9,20,1,1,1,0,0,0,1,1,1,1
176,5,4,Entrepreneur,1.5,2,1,2,2,3,4,1,2,5,19,1,0,0,0,1,0,0,0,1,0
177,7,4,Student in College,0.5,4,3,2,1,3,1,4,2,7,21,1,0,1,0,1,1,1,1,1,0
178,11,7,Working Professional,1.5,4,5,3,3,3,1,1,3,11,20,0,1,0,1,1,1,0,1,1,0
179,7,5,Student in College,2.5,1,5,1,2,4,4,2,3,7,25,0,1,0,0,1,1,1,1,0,0
180,7,4,Student in College,1.5,2,1,3,5,5,4,4,3,7,21,1,1,0,1,1,0,1,0,1,1
181,5,4,Student in College,0.5,1,3,2,2,2,4,4,4,5,13,1,1,0,0,1,0,0,1,1,0
182,9,5,Student in College,1.5,3,5,2,2,4,4,3,4,9,21,0,0,1,0,1,1,1,1,0,0
183,5,7,Student in College,0.5,2,3,3,1,3,5,3,3,5,21,0,1,0,0,1,1,0,1,1,0
184,7,5,Student in College,0.5,2,1,4,4,5,5,4,5,7,22,1,0,0,0,1,0,0,0,1,1
185,4,9,Student in College,0.5,1,3,4,4,4,4,4,4,4,23,1,0,0,0,0,1,0,0,1,0
186,7,9,Student in College,0.5,4,5,1,3,1,2,2,2,7,22,1,0,1,0,1,1,1,1,1,0
187,7,11,Student in College,3,2,2,3,2,1,1,2,1,7,22,1,0,0,0,1,0,0,1,1,1
188,7,4,Student in College,0.5,3,4,3,3,3,5,4,4,7,23,1,1,0,0,0,0,1,1,1,0
189,7,9,Student in College,0.5,3,3,3,4,2,4,4,4,7,20,1,0,0,0,1,1,1,0,1,0
190,9,5,Student in College,3,3,3,2,3,4,4,4,3,9,20,1,1,1,1,1,1,0,1,1,0
191,7,4,Working Professional,0.5,1,1,3,1,5,5,4,4,7,20,1,1,1,1,0,1,1,1,0,0
192,7,4,Student in College,1.5,1,1,5,5,5,5,5,5,7,20,1,1,1,1,0,1,0,0,1,1
193,7,5,Student in College,0.5,3,4,3,3,4,4,4,4,7,24,0,1,1,0,1,0,0,1,0,1
194,7,9,Working Professional,0.5,2,4,3,4,2,3,2,3,7,24,1,0,1,0,1,0,1,1,1,0
195,9,4,Student in College,0.5,3,3,4,2,4,4,4,3,9,24,0,1,1,1,1,1,0,0,1,0
196,7,7,Student in College,1.5,3,4,2,4,5,5,2,2,7,25,1,0,1,0,1,1,1,0,1,0
197,5,4,Student in School,0.5,4,4,1,2,3,3,1,4,5,13,1,0,0,0,1,1,0,1,0,0
198,7,4,Currently Out of Work,0.5,2,3,3,1,4,5,3,3,7,25,1,1,1,1,1,0,0,0,0,0
