,time_bp,time_dp,occupation,travel_time,easeof_online,home_env,prod_inc,sleep_bal,new_skill,fam_connect,relaxed,self_time,net_diff,ages,no_office_commute,loved_ones_close,less_physical,less_colleages,lethargy,no_exercise,no_travel,bad_social_life,gender_Male,prefer_wfh
398,5,9,Entrepreneur,1.5,1,2,4,3,4,4,2,2,5,26,0,1,0,0,0,0,1,1,0,0
399,7,9,Entrepreneur,1.5,1,2,5,2,4,2,2,3,7,31,0,1,0,0,1,0,0,1,1,0
400,9,11,Working Professional,1.5,4,2,2,2,4,5,4,4,9,43,1,1,0,0,1,1,1,1,1,0
401,12,11,Student in College,1.5,2,3,3,2,3,3,2,4,12,24,1,0,0,0,1,1,1,1,1,1
402,7,7,Working Professional,2.5,5,4,2,4,4,5,4,4,7,57,1,0,0,1,1,0,1,0,0,0
403,12,12,Medical Professional aiding efforts against COVID-19,1.5,3,2,2,2,1,1,1,2,12,50,1,1,0,0,1,1,1,1,0,0
404,12,12,Medical Professional aiding efforts against COVID-19,2.5,3,3,2,1,1,1,1,2,12,53,1,1,0,0,1,1,0,0,1,0
405,7,4,Student in College,0.5,1,1,3,3,4,4,4,3,7,22,1,1,0,0,1,1,1,1,1,0
406,5,4,Student in College,0.5,3,2,3,2,3,4,2,3,5,12,1,0,0,1,1,1,1,1,1,0
407,5,5,Student in College,0.5,1,3,3,3,4,4,2,4,5,23,1,0,1,1,1,0,0,0,1,0
408,7,4,Student in College,0.5,4,5,2,3,3,4,3,4,7,12,0,1,0,0,0,0,0,1,1,0
409,9,9,Working Professional,0.5,5,5,1,3,4,4,2,3,9,35,1,1,1,0,1,0,1,1,1,0
410,11,12,Student in College,3,3,4,4,1,3,2,1,2,11,20,1,0,1,0,1,1,1,1,1,0
411,7,7,Student in College,0.5,1,3,4,2,2,3,3,4,7,22,1,0,1,0,1,1,1,1,1,0
412,9,9,Working Professional,0.5,1,3,2,2,4,5,5,5,9,24,1,1,0,0,1,1,0,0,1,1
413,5,11,Entrepreneur,0.5,1,1,5,1,5,5,5,5,5,19,1,1,1,1,0,0,1,0,0,1
414,9,11,Working Professional,0.5,4,5,3,3,3,3,3,3,9,32,1,0,0,0,1,1,1,1,0,0
415,7,4,Student in College,0.5,2,3,3,1,3,3,3,3,7,20,1,1,1,0,0,1,1,1,1,1
416,9,11,Working Professional,0.5,4,5,3,2,4,4,3,4,9,19,0,1,1,0,1,1,0,1,1,0
417,7,9,Working Professional,0.5,3,2,5,1,2,1,2,3,7,22,1,0,0,0,1,1,0,0,1,0
418,4,4,Working Professional,0.5,1,1,5,5,5,5,5,5,4,20,1,1,0,0,0,1,0,1,1,0
419,11,7,Student in School,0.5,2,3,4,5,2,4,4,4,11,17,0,0,0,1,0,1,0,0,1,1
420,7,5,Student in College,1.5,3,4,3,1,2,2,1,3,7,22,1,0,1,1,1,1,0,0,1,0
421,7,11,Student in College,0.5,5,4,1,1,1,1,1,1,7,20,0,1,0,0,1,1,1,1,1,0
422,5,7,Student in College,1.5,1,5,4,2,5,4,4,5,5,25,1,0,1,0,1,1,1,0,1,1
423,7,11,Student in School,0.5,4,2,4,5,4,5,3,4,7,12,1,0,0,0,1,0,0,0,1,0
424,9,9,Working Professional,1.5,1,3,3,3,4,3,2,2,9,53,1,1,1,1,1,1,1,0,1,1
425,9,7,Student in College,0.5,3,3,1,2,1,1,1,1,9,24,1,0,1,0,0,0,0,1,1,1
426,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
427,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,28,1,1,0,0,1,0,0,0,0,1
428,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,40,0,1,0,0,1,0,1,1,0,0
429,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,48,0,0,1,0,0,0,0,1,0,0
430,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
431,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
432,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
433,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,42,1,0,0,0,1,0,0,0,0,1
434,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,28,1,1,0,0,1,0,0,0,0,1
435,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
436,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,40,0,1,0,0,1,0,1,1,0,0
437,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,42,0,0,1,0,0,0,0,1,0,0
438,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,38,0,1,0,0,0,0,0,1,1,0
439,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,26,1,1,1,1,1,1,1,1,1,0
440,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,51,0,1,0,0,1,1,1,1,0,0
441,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,46,1,0,0,0,1,0,0,0,0,1
442,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,32,1,1,0,0,1,0,0,0,0,1
443,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
444,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
445,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
446,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
447,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
448,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,59,0,1,0,0,1,1,1,1,0,0
449,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,40,1,0,0,0,1,0,0,0,0,1
450,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
451,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
452,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
453,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,40,0,0,1,0,0,0,0,1,0,0
454,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
455,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
456,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
457,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
458,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,32,1,1,0,0,1,0,0,0,0,1
459,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
460,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
461,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,49,0,0,1,0,0,0,0,1,0,0
462,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,39,0,1,0,0,0,0,0,1,1,0
463,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
464,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
465,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,42,1,0,0,0,1,0,0,0,0,1
466,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
467,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
468,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
469,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,49,0,0,1,0,0,0,0,1,0,0
470,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
471,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
472,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,54,0,1,0,0,1,1,1,1,0,0
473,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,49,1,0,0,0,1,0,0,0,0,1
474,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,31,1,1,0,0,1,0,0,0,0,1
475,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
476,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,38,0,1,0,0,1,0,1,1,0,0
477,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
478,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,38,0,1,0,0,0,0,0,1,1,0
479,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
480,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
481,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,48,1,0,0,0,1,0,0,0,0,1
482,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,73,1,1,1,0,0,0,0,1,1,0
483,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
484,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
485,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
486,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,41,1,1,1,0,0,1,1,1,0,0
487,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
488,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,33,0,1,0,0,1,0,1,1,0,0
489,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,40,0,0,1,0,0,0,0,1,0,0
490,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
491,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
492,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
493,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
494,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,73,1,1,1,0,0,0,0,1,1,0
495,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
496,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
497,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,30,0,1,0,0,0,1,0,1,1,0
498,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,40,1,1,1,0,0,1,1,1,0,0
499,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
500,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
501,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,44,0,0,1,0,0,0,0,1,0,0
502,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
503,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
504,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,51,0,1,0,0,1,1,1,1,0,0
505,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,44,1,0,0,0,1,0,0,0,0,1
506,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,0
507,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,56,0,1,1,0,0,0,0,1,0,1
508,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
509,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
510,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
511,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
512,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
513,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,45,0,0,1,0,0,0,0,1,0,0
514,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
515,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,30,1,1,1,1,1,1,1,1,1,0
516,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,60,0,1,0,0,1,1,1,1,0,0
517,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,45,1,0,0,0,1,0,0,0,0,1
518,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,65,1,1,1,0,0,0,0,1,1,0
519,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,58,0,1,1,0,0,0,0,1,0,1
520,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
521,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
522,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,42,1,1,1,0,0,1,1,1,0,0
523,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
524,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,34,0,1,0,0,1,0,1,1,0,0
525,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,50,0,0,1,0,0,0,0,1,0,0
526,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,36,0,1,0,0,0,0,0,1,1,0
527,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
528,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
529,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
530,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,69,1,1,1,0,0,0,0,1,1,0
531,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
532,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
533,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,27,0,1,0,0,0,1,0,1,1,0
534,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
535,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
536,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,39,0,1,0,0,1,0,1,1,0,0
537,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,43,0,0,1,0,0,0,0,1,0,0
538,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,37,0,1,0,0,0,0,0,1,1,0
539,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,29,1,1,1,1,1,1,1,1,1,0
540,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
541,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,50,1,0,0,0,1,0,0,0,0,1
542,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,69,1,1,1,0,0,0,0,1,1,0
543,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
544,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
545,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,28,0,1,0,0,0,1,0,1,1,0
546,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,41,1,1,1,0,0,1,1,1,0,0
547,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
548,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
549,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,46,0,0,1,0,0,0,0,1,0,0
550,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
551,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,31,1,1,1,1,1,1,1,1,1,0
552,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,55,0,1,0,0,1,1,1,1,0,0
553,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,47,1,0,0,0,1,0,0,0,0,1
554,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,74,1,1,1,0,0,0,0,1,1,0
555,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,52,0,1,1,0,0,0,0,1,0,1
556,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
557,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,30,0,1,0,0,0,1,0,1,1,0
558,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
559,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,50,1,0,0,0,0,0,0,1,0,0
560,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,40,0,1,0,0,0,0,0,1,1,0
561,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,32,1,1,1,1,1,1,1,1,1,0
562,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,59,0,1,0,0,1,1,1,1,0,0
563,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
564,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,68,1,1,1,0,0,0,0,1,1,0
565,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
566,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
567,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,26,0,1,0,0,0,1,0,1,1,0
568,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,43,1,1,1,0,0,1,1,1,0,0
569,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
570,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
571,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,40,1,1,1,0,0,1,1,1,0,0
572,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,53,1,0,0,0,0,0,0,1,0,0
573,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,33,0,1,0,0,0,0,0,1,1,0
574,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,29,1,1,1,1,1,1,1,1,1,0
575,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
576,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,44,1,0,0,0,1,0,0,0,0,1
577,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,72,1,1,1,0,0,0,0,1,1,0
578,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
579,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
580,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,31,0,1,0,0,0,1,0,1,1,0
581,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,49,1,1,1,0,0,1,1,1,0,0
582,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,26,1,1,1,0,0,1,0,1,0,1
583,7,9,Working Professional,1.5,1,1,4,4,5,5,3,4,7,29,0,1,0,0,0,1,0,1,1,0
584,9,9,Working Professional,2.5,2,2,3,3,4,4,4,4,9,48,1,1,1,0,0,1,1,1,0,0
585,4,4,Homemaker,0.5,1,1,1,1,1,1,1,1,4,54,1,0,0,0,0,0,0,1,0,0
586,7,5,Working Professional,1.5,4,3,1,4,3,5,4,3,7,34,0,1,0,0,0,0,0,1,1,0
587,9,11,Working Professional,0.5,1,5,5,1,4,4,3,3,9,28,1,1,1,1,1,1,1,1,1,0
588,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,54,0,1,0,0,1,1,1,1,0,0
589,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
590,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,63,1,1,1,0,0,0,0,1,1,0
591,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,51,0,1,1,0,0,0,0,1,0,1
592,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
