,time_bp,time_dp,occupation,travel_time,easeof_online,home_env,prod_inc,sleep_bal,new_skill,fam_connect,relaxed,self_time,net_diff,ages,no_office_commute,loved_ones_close,less_physical,less_colleages,lethargy,no_exercise,no_travel,bad_social_life,gender_Male,prefer_wfh
979,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,31,1,1,1,0,0,1,0,1,0,1
980,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
981,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,40,1,0,0,0,1,0,0,0,0,1
982,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,60,1,1,1,0,0,0,0,1,1,0
983,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
984,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,26,1,1,1,0,0,1,0,1,0,1
985,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,53,0,1,0,0,1,1,1,1,0,0
986,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,56,0,1,1,0,0,0,0,1,0,1
987,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,26,1,1,1,0,0,1,0,1,0,1
988,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
989,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,42,1,0,0,0,1,0,0,0,0,1
990,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,74,1,1,1,0,0,0,0,1,1,0
991,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,56,0,1,1,0,0,0,0,1,0,1
992,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
993,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
994,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
995,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
996,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,51,0,1,0,0,1,1,1,1,0,0
997,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,43,1,0,0,0,1,0,0,0,0,1
998,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,60,1,1,1,0,0,0,0,1,1,0
999,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,34,1,0,0,0,0,1,0,0,1,0
1000,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,57,0,1,1,0,0,0,0,1,0,1
1001,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
1002,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
1003,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,53,0,1,1,0,0,0,0,1,0,1
1004,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
1005,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,59,0,1,0,0,1,1,1,1,0,0
1006,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,41,1,0,0,0,1,0,0,0,0,1
1007,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,63,1,1,1,0,0,0,0,1,1,0
1008,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,34,1,0,0,0,0,1,0,0,1,0
1009,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,57,0,1,1,0,0,0,0,1,0,1
1010,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,28,1,1,1,0,0,1,0,1,0,1
1011,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
1012,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,53,0,1,1,0,0,0,0,1,0,1
1013,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
1014,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,50,0,1,0,0,1,1,1,1,0,0
1015,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,50,1,0,0,0,1,0,0,0,0,1
1016,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,75,1,1,1,0,0,0,0,1,1,0
1017,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,35,1,0,0,0,0,1,0,0,1,0
1018,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,55,0,1,1,0,0,0,0,1,0,1
1019,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,31,1,1,1,0,0,1,0,1,0,1
1020,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,57,0,1,0,0,1,1,1,1,0,0
1021,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,50,0,1,1,0,0,0,0,1,0,1
1022,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
1023,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
1024,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,50,1,0,0,0,1,0,0,0,0,1
1025,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,75,1,1,1,0,0,0,0,1,1,0
1026,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,38,1,0,0,0,0,1,0,0,1,0
1027,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,60,0,1,1,0,0,0,0,1,0,1
1028,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,27,1,1,1,0,0,1,0,1,0,1
1029,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,56,0,1,0,0,1,1,1,1,0,0
1030,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,59,0,1,1,0,0,0,0,1,0,1
1031,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,30,1,1,1,0,0,1,0,1,0,1
1032,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,52,0,1,0,0,1,1,1,1,0,0
1033,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,50,1,0,0,0,1,0,0,0,0,1
1034,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,65,1,1,1,0,0,0,0,1,1,0
1035,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,38,1,0,0,0,0,1,0,0,1,0
1036,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,58,0,1,1,0,0,0,0,1,0,1
1037,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,29,1,1,1,0,0,1,0,1,0,1
1038,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
1039,5,12,Homemaker,0.5,1,2,5,2,2,2,2,2,5,51,0,1,1,0,0,0,0,1,0,1
1040,5,9,Entrepreneur,1.5,2,2,4,4,5,5,5,3,5,32,1,1,1,0,0,1,0,1,0,1
1041,7,9,Working Professional,0.5,4,4,2,2,2,1,2,2,7,58,0,1,0,0,1,1,1,1,0,0
1042,7,7,Working Professional,0.5,1,3,4,4,4,4,4,4,7,40,1,0,0,0,1,0,0,0,0,1
1043,9,5,Currently Out of Work,1.5,4,3,1,5,5,5,5,5,9,73,1,1,1,0,0,0,0,1,1,0
1044,9,11,Working Professional,0.5,2,3,3,4,4,3,4,3,9,35,1,0,0,0,0,1,0,0,1,0
1045,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,32,1,1,0,0,1,0,0,0,0,1
1046,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,35,0,1,0,0,1,0,1,1,0,0
1047,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,42,0,0,1,0,0,0,0,1,0,0
1048,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
1049,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
1050,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,45,0,0,1,0,0,0,0,1,0,0
1051,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
1052,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,40,0,1,0,0,1,0,1,1,0,0
1053,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,46,0,0,1,0,0,0,0,1,0,0
1054,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
1055,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
1056,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
1057,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
1058,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,37,0,1,0,0,1,0,1,1,0,0
1059,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,46,0,0,1,0,0,0,0,1,0,0
1060,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
1061,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,39,0,1,0,0,1,0,1,1,0,0
1062,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,46,0,0,1,0,0,0,0,1,0,0
1063,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,38,0,1,0,0,1,0,1,1,0,0
1064,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,47,0,0,1,0,0,0,0,1,0,0
1065,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
1066,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,38,0,1,0,0,1,0,1,1,0,0
1067,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,50,0,0,1,0,0,0,0,1,0,0
1068,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
1069,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,38,0,1,0,0,1,0,1,1,0,0
1070,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,44,0,0,1,0,0,0,0,1,0,0
1071,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,28,0,1,0,0,0,1,1,1,0,0
1072,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,26,1,1,1,1,0,1,1,0,1,0
1073,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,28,1,1,1,1,1,1,0,0,1,0
1074,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,46,1,1,0,0,0,1,0,1,1,1
1075,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,32,1,0,0,0,1,1,1,1,1,0
1076,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,30,1,0,0,1,0,1,0,0,1,1
1077,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,29,0,0,1,1,1,0,1,0,1,0
1078,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,30,1,1,1,1,1,1,0,1,1,0
1079,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,30,0,1,0,0,0,1,1,1,0,0
1080,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,31,1,1,1,1,0,1,1,0,1,0
1081,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,27,1,1,1,1,1,1,0,0,1,0
1082,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,50,1,1,0,0,0,1,0,1,1,1
1083,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,28,1,0,0,0,1,1,1,1,1,0
1084,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,26,1,0,0,1,0,1,0,0,1,1
1085,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,29,0,0,1,1,1,0,1,0,1,0
1086,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,28,1,1,1,1,1,1,0,1,1,0
1087,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,27,0,1,0,0,0,1,1,1,0,0
1088,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,28,1,1,1,1,0,1,1,0,1,0
1089,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,31,1,1,1,1,1,1,0,0,1,0
1090,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,49,1,1,0,0,0,1,0,1,1,1
1091,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,31,1,0,0,0,1,1,1,1,1,0
1092,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,29,1,0,0,1,0,1,0,0,1,1
1093,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,27,0,0,1,1,1,0,1,0,1,0
1094,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,28,1,1,1,1,1,1,0,1,1,0
1095,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,30,0,1,0,0,0,1,1,1,0,0
1096,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,28,1,1,1,1,0,1,1,0,1,0
1097,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,27,1,1,1,1,1,1,0,0,1,0
1098,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,40,1,1,0,0,0,1,0,1,1,1
1099,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,29,1,0,0,0,1,1,1,1,1,0
1100,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,26,1,0,0,1,0,1,0,0,1,1
1101,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,28,0,0,1,1,1,0,1,0,1,0
1102,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,31,1,1,1,1,1,1,0,1,1,0
1103,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,27,0,1,0,0,0,1,1,1,0,0
1104,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,32,1,1,1,1,0,1,1,0,1,0
1105,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,30,1,1,1,1,1,1,0,0,1,0
1106,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,44,1,1,0,0,0,1,0,1,1,1
1107,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,26,1,0,0,0,1,1,1,1,1,0
1108,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,32,1,0,0,1,0,1,0,0,1,1
1109,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,31,0,0,1,1,1,0,1,0,1,0
1110,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,27,1,1,1,1,1,1,0,1,1,0
1111,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,27,0,1,0,0,0,1,1,1,0,0
1112,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,29,1,1,1,1,0,1,1,0,1,0
1113,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,30,1,1,1,1,1,1,0,0,1,0
1114,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,41,1,1,0,0,0,1,0,1,1,1
1115,9,9,Working Professional,1.5,3,5,3,3,3,3,3,3,9,29,1,0,0,0,1,1,1,1,1,0
1116,9,5,Working Professional,1.5,2,3,4,4,4,4,4,4,9,28,1,0,0,1,0,1,0,0,1,1
1117,11,12,Working Professional,0.5,3,3,3,3,1,1,3,3,11,29,0,0,1,1,1,0,1,0,1,0
1118,5,5,Entrepreneur,0.5,3,4,2,1,4,3,3,3,5,29,1,1,1,1,1,1,0,1,1,0
1119,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,50,0,0,1,0,0,0,0,1,0,0
1120,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,29,1,1,0,0,1,0,0,0,0,1
1121,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,37,0,1,0,0,1,0,1,1,0,0
1122,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,43,0,0,1,0,0,0,0,1,0,0
1123,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,31,0,1,0,0,0,1,1,1,0,0
1124,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,29,1,1,1,1,0,1,1,0,1,0
1125,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,26,1,1,1,1,1,1,0,0,1,0
1126,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,40,1,1,0,0,0,1,0,1,1,1
1127,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,42,0,0,1,0,0,0,0,1,0,0
1128,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,28,1,1,0,0,1,0,0,0,0,1
1129,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,39,0,1,0,0,1,0,1,1,0,0
1130,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,49,0,0,1,0,0,0,0,1,0,0
1131,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,27,0,1,0,0,0,1,1,1,0,0
1132,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,29,1,1,1,1,0,1,1,0,1,0
1133,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,31,1,1,1,1,1,1,0,0,1,0
1134,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,49,1,1,0,0,0,1,0,1,1,1
1135,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,41,0,0,1,0,0,0,0,1,0,0
1136,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
1137,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,39,0,1,0,0,1,0,1,1,0,0
1138,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,42,0,0,1,0,0,0,0,1,0,0
1139,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,26,0,1,0,0,0,1,1,1,0,0
1140,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,30,1,1,1,1,0,1,1,0,1,0
1141,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,30,1,1,1,1,1,1,0,0,1,0
1142,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,44,1,1,0,0,0,1,0,1,1,1
1143,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,45,0,0,1,0,0,0,0,1,0,0
1144,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,27,1,1,0,0,1,0,0,0,0,1
1145,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,36,0,1,0,0,1,0,1,1,0,0
1146,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,42,0,0,1,0,0,0,0,1,0,0
1147,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,30,0,1,0,0,0,1,1,1,0,0
1148,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,28,1,1,1,1,0,1,1,0,1,0
1149,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,28,1,1,1,1,1,1,0,0,1,0
1150,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,46,1,1,0,0,0,1,0,1,1,1
1151,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,41,0,0,1,0,0,0,0,1,0,0
1152,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,30,1,1,0,0,1,0,0,0,0,1
1153,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,33,0,1,0,0,1,0,1,1,0,0
1154,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,44,0,0,1,0,0,0,0,1,0,0
1155,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,27,0,1,0,0,0,1,1,1,0,0
1156,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,30,1,1,1,1,0,1,1,0,1,0
1157,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,31,1,1,1,1,1,1,0,0,1,0
1158,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,47,1,1,0,0,0,1,0,1,1,1
1159,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,46,0,0,1,0,0,0,0,1,0,0
1160,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,28,1,1,0,0,1,0,0,0,0,1
1161,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,33,0,1,0,0,1,0,1,1,0,0
1162,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,45,0,0,1,0,0,0,0,1,0,0
1163,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,28,0,1,0,0,0,1,1,1,0,0
1164,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,26,1,1,1,1,0,1,1,0,1,0
1165,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,31,1,1,1,1,1,1,0,0,1,0
1166,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,40,1,1,0,0,0,1,0,1,1,1
1167,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,41,0,0,1,0,0,0,0,1,0,0
1168,9,7,Working Professional,0.5,1,1,5,5,5,5,5,5,9,26,1,1,0,0,1,0,0,0,0,1
1169,5,7,Medical Professional aiding efforts against COVID-19,1.5,4,4,2,3,2,4,2,3,5,38,0,1,0,0,1,0,1,1,0,0
1170,9,9,Entrepreneur,0.5,2,1,4,2,2,4,3,3,9,45,0,0,1,0,0,0,0,1,0,0
1171,5,12,Homemaker,0.5,3,5,2,1,2,3,2,2,5,32,0,1,0,0,0,1,1,1,0,0
1172,9,11,Working Professional,0.5,3,2,4,4,4,4,3,3,9,27,1,1,1,1,0,1,1,0,1,0
1173,11,12,Working Professional,1.5,2,2,3,3,3,1,3,2,11,28,1,1,1,1,1,1,0,0,1,0
1174,5,5,Working Professional,0.5,2,2,4,2,4,4,4,4,5,49,1,1,0,0,0,1,0,1,1,1
